Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Age_Group
0,1.0,1,0.6419753086419753,0,0,0.015712553569072387,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
1,0.0,1,0.48148148148148145,1,0,0.17566830077223786,0.6075268817204301,0.6666666666666666,0.5
0,1.0,1,0.2839506172839506,0,0,0.018249984580226933,1.0,0.6666666666666666,0.0
1,0.5,1,0.24691358024691357,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
0,1.0,1,0.2654320987654321,0,0,0.014151057562208049,1.0,0.6666666666666666,0.0
0,0.5,1,0.2345679012345679,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,1.0,0,0.0,3,1,0.049707687947515,1.0,0.6666666666666666,1.0
1,0.0,0,0.4444444444444444,1,0,0.16293234896625058,0.5645161290322581,0.6666666666666666,0.5
0,1.0,1,0.37037037037037035,0,0,0.015175789316712771,1.0,0.6666666666666666,0.0
0,0.5,1,0.7407407407407407,0,0,0.026350245115835676,1.0,0.6666666666666666,0.5
1,1.0,0,0.07407407407407407,4,2,0.06126431989431795,1.0,0.6666666666666666,1.0
0,0.5,1,0.30864197530864196,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
0,1.0,0,0.0,0,0,0.014736618564782174,1.0,0.6666666666666666,1.0
0,0.5,1,0.5555555555555556,1,0,0.050748620223090936,1.0,0.6666666666666666,0.5
1,0.5,0,0.1111111111111111,0,2,0.05123658772523604,1.0,0.6666666666666666,1.0
0,0.5,1,0.24691358024691357,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
0,0.5,1,0.41975308641975306,0,0,0.023959204355324663,1.0,0.6666666666666666,0.5
0,1.0,0,0.0,1,0,0.028212719478023115,1.0,0.0,1.0
1,1.0,0,0.0,1,0,0.030253985132996517,1.0,0.3333333333333333,1.0
0,0.5,1,0.37037037037037035,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
0,1.0,1,0.2839506172839506,0,0,0.013907073811135496,1.0,0.6666666666666666,0.0
0,1.0,1,0.38271604938271603,0,0,0.014102260811993537,1.0,0.0,0.0
0,0.0,1,0.5555555555555556,2,0,0.17566830077223786,0.5483870967741936,0.3333333333333333,0.5
0,1.0,0,0.32098765432098764,0,0,0.015175789316712771,1.0,0.6666666666666666,0.0
1,0.5,0,0.30864197530864196,0,2,0.028302115124416098,1.0,0.6666666666666666,0.0
1,0.0,1,0.4691358024691358,1,1,0.10257896680493714,0.7043010752688172,0.6666666666666666,0.5
0,0.5,1,0.6790123456790123,1,0,0.050748620223090936,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.014151057562208049,1.0,0.6666666666666666,1.0
0,1.0,0,0.37037037037037035,1,1,0.02042143996477265,0.9892473118279571,0.6666666666666666,0.0
0,0.0,1,0.7777777777777777,0,0,0.051822148727810165,0.5806451612903226,0.6666666666666666,0.5
0,1.0,1,0.38271604938271603,1,0,0.031425107138144774,1.0,0.6666666666666666,0.0
0,1.0,0,0.5185185185185186,0,2,0.039452172548431745,1.0,0.6666666666666666,0.5
1,1.0,0,0.37037037037037035,0,2,0.029757819776815374,1.0,0.0,0.0
1,0.0,0,0.0,0,0,0.15458810467956932,1.0,0.0,1.0
1,0.0,0,0.38271604938271603,0,0,0.16883675574220638,0.2849462365591398,0.6666666666666666,0.0
1,0.0,0,0.4444444444444444,0,0,1.0,1.0,0.0,0.5
1,0.5,0,0.6296296296296295,0,1,0.050748620223090936,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,1.0,1,0.04938271604938271,4,2,0.06126431989431795,1.0,0.6666666666666666,1.0
0,0.0,1,0.654320987654321,1,1,0.1554664461834305,0.913978494623656,0.6666666666666666,0.5
0,0.0,1,0.5061728395061729,0,0,0.0,0.31720430107526887,0.6666666666666666,0.5
0,1.0,0,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
0,0.5,1,0.4567901234567901,0,0,0.020494635090094415,1.0,0.6666666666666666,0.5
0,1.0,1,0.20987654320987653,4,1,0.07746484096553544,1.0,0.6666666666666666,1.0
1,1.0,1,0.32098765432098764,1,0,0.015175789316712771,1.0,0.6666666666666666,0.0
1,0.0,0,0.728395061728395,0,1,0.2995388511917728,0.38709677419354843,0.6666666666666666,0.5
1,0.0,0,0.4444444444444444,0,0,0.2647385704347907,0.6236559139784946,0.6666666666666666,0.5
0,0.0,1,0.0,0,0,0.060507970265993034,1.0,0.6666666666666666,1.0
1,1.0,1,0.32098765432098764,0,0,0.0,1.0,0.6666666666666666,0.0
1,0.5,0,0.5185185185185186,0,1,0.038061465167318204,1.0,0.6666666666666666,0.5
0,0.0,1,0.4691358024691358,0,1,0.057970539254838485,0.3709677419354839,0.0,0.5
1,1.0,0,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,0.0,0,0.7901234567901234,1,0,0.15216446768991498,0.7795698924731184,0.6666666666666666,0.5
0,1.0,0,0.5679012345679013,0,0,0.015126992566498259,1.0,0.6666666666666666,0.5
0,0.5,1,0.0,0,0,0.0,1.0,0.6666666666666666,1.0
0,1.0,1,0.09876543209876543,4,1,0.05684821399990475,1.0,0.3333333333333333,1.0
1,1.0,0,0.4444444444444444,1,1,0.03952536767375352,1.0,0.6666666666666666,0.5
0,1.0,1,0.8148148148148149,0,0,0.015126992566498259,1.0,0.3333333333333333,0.5
0,1.0,1,0.35802469135802467,0,0,0.015330377421392339,1.0,0.6666666666666666,0.0
0,1.0,1,0.20987654320987653,0,0,0.018542765081513996,1.0,0.6666666666666666,1.0
1,1.0,1,0.24691358024691357,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
0,0.0,1,0.0,0,0,0.050748620223090936,0.02688172043010753,0.6666666666666666,1.0
0,1.0,1,0.41975308641975306,0,0,0.016908073949327893,1.0,0.0,0.5
1,1.0,1,0.38271604938271603,0,0,0.018542765081513996,1.0,0.6666666666666666,0.0
0,1.0,1,0.2839506172839506,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
1,0.5,1,0.5308641975308641,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
1,1.0,0,0.2839506172839506,0,0,0.015126992566498259,1.0,0.3333333333333333,0.0
1,0.0,0,0.3333333333333333,0,0,0.15390495017656614,1.0,0.6666666666666666,0.0
1,0.0,0,0.24691358024691357,1,0,0.17777475888549785,0.22580645161290325,0.0,0.0
0,0.5,1,0.4567901234567901,0,0,0.025130326360472913,0.6290322580645161,0.0,0.5
0,1.0,0,0.30864197530864196,0,0,0.01727404957593672,1.0,0.6666666666666666,0.0
0,1.0,1,0.30864197530864196,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
0,0.0,1,0.0,0,0,0.05410739813385612,1.0,0.0,1.0
0,1.0,1,0.3024691358024691,0,0,0.014110458666029575,1.0,0.0,0.0
0,0.0,0,0.037037037037037035,1,2,0.29580589980036276,0.42473118279569894,0.6666666666666666,1.0
1,0.0,1,0.0,0,0,0.05953203526170282,0.34946236559139787,0.6666666666666666,1.0
1,0.0,0,0.6296296296296295,0,1,0.4831284260198326,0.25806451612903225,0.0,0.5
1,1.0,0,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,1.0,1,0.0,2,0,0.04538097769949478,1.0,0.3333333333333333,1.0
0,1.0,1,0.24691358024691357,0,0,0.0,1.0,0.6666666666666666,0.0
1,0.5,0,0.0,0,0,0.024105594605968193,0.7956989247311829,0.3333333333333333,1.0
0,1.0,1,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
1,0.0,1,0.023703703703703703,1,2,0.29580589980036276,0.42473118279569894,0.6666666666666666,1.0
1,0.0,0,0.0,0,0,0.21642978772242535,1.0,0.0,1.0
1,0.0,0,0.2222222222222222,1,0,0.2125586439344078,0.5268817204301076,0.0,1.0
0,0.5,1,0.38271604938271603,1,0,0.04684488020593009,1.0,0.0,0.0
1,0.0,0,0.38271604938271603,0,0,0.11111839809247648,0.8440860215053764,0.0,0.0
1,0.0,0,0.30864197530864196,0,0,0.16231419173453318,0.5053763440860215,0.0,0.0
1,0.0,0,0.2345679012345679,2,2,0.5121218935012878,0.25268817204301075,0.0,0.0
0,0.5,0,0.3333333333333333,1,1,0.050748620223090936,1.0,0.6666666666666666,0.0
0,1.0,1,0.35802469135802467,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
0,0.5,1,0.5432098765432098,1,1,0.05123658772523604,1.0,0.6666666666666666,0.5
1,1.0,0,0.3333333333333333,0,0,0.015330377421392339,1.0,0.6666666666666666,0.0
1,0.5,0,0.30864197530864196,1,0,0.050748620223090936,1.0,0.6666666666666666,0.0
0,0.5,1,0.6790123456790123,0,0,0.027326180120125887,1.0,0.6666666666666666,0.5
1,0.0,0,0.3950617283950617,0,2,0.32179836714362564,0.5376344086021506,0.6666666666666666,0.5
1,0.0,0,0.5061728395061729,1,1,0.2625265161540666,0.8387096774193549,0.0,0.5
0,1.0,1,0.2839506172839506,0,0,0.014151057562208049,1.0,0.6666666666666666,0.0
0,1.0,1,0.345679012345679,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
1,0.5,0,0.38271604938271603,0,0,0.024105594605968193,1.0,0.3333333333333333,0.0
1,0.5,0,0.2839506172839506,1,1,0.056604230248832196,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,8,2,0.13575255909676825,1.0,0.6666666666666666,1.0
1,0.0,0,0.4567901234567901,0,0,0.2647385704347907,0.4516129032258065,0.0,0.5
0,1.0,1,0.7654320987654322,0,0,0.012174789178520372,1.0,0.6666666666666666,0.5
1,0.5,0,0.4567901234567901,0,0,0.025374310111545468,0.6290322580645161,0.6666666666666666,0.5
1,1.0,0,0.3950617283950617,1,1,0.04006213192611313,1.0,0.6666666666666666,0.5
1,0.0,0,0.20987654320987653,0,1,0.11316786160148591,0.12903225806451613,0.0,1.0
1,1.0,0,0.0,2,0,0.04538097769949478,1.0,0.3333333333333333,1.0
0,0.0,1,0.574074074074074,0,0,0.055628295244541985,0.38172043010752693,0.6666666666666666,0.5
0,0.0,1,0.48148148148148145,0,1,0.2995388511917728,0.5967741935483871,0.6666666666666666,0.5
0,1.0,1,0.20987654320987653,2,0,0.03513366015444757,1.0,0.6666666666666666,1.0
1,0.0,0,0.0,1,0,0.2608674266467732,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
0,0.0,1,0.37037037037037035,1,0,0.12999454257145598,0.41935483870967744,0.6666666666666666,0.0
1,0.0,0,0.5185185185185186,0,0,0.2625265161540666,0.860215053763441,0.0,0.5
1,1.0,1,0.5679012345679013,0,0,0.015712553569072387,1.0,0.6666666666666666,0.5
0,0.0,1,0.5679012345679013,0,0,0.06929138530460494,0.9946236559139786,0.6666666666666666,0.5
1,0.5,1,0.037037037037037035,1,1,0.050748620223090936,0.967741935483871,0.6666666666666666,1.0
1,0.0,0,0.30864197530864196,3,2,0.5133418122566507,0.4301075268817205,0.6666666666666666,0.0
0,0.5,1,0.35802469135802467,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,0.5,1,0.32098765432098764,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,0.5,1,0.4567901234567901,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
1,0.5,0,0.30864197530864196,0,0,0.025374310111545468,0.9731182795698925,0.6666666666666666,0.0
1,0.5,0,0.5061728395061729,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
1,1.0,0,0.0,1,0,0.031425107138144774,1.0,0.6666666666666666,1.0
1,1.0,1,0.04938271604938271,1,1,0.031034733136428686,1.0,0.6666666666666666,1.0
0,1.0,1,0.5308641975308641,0,0,0.016908073949327893,1.0,0.6666666666666666,0.5
0,1.0,1,0.2962962962962963,0,0,0.01800600082915438,1.0,0.6666666666666666,0.0
0,0.0,1,0.0,0,0,0.06831545030031472,0.39784946236559143,0.6666666666666666,1.0
0,1.0,1,0.19753086419753085,1,1,0.014110458666029575,1.0,0.0,1.0
0,1.0,1,0.32098765432098764,1,0,0.034743286152731485,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.014102260811993537,1.0,0.0,1.0
0,1.0,1,0.35802469135802467,0,0,0.018542765081513996,1.0,0.6666666666666666,0.0
1,0.0,0,0.2839506172839506,0,1,0.10735285047192313,0.8333333333333334,0.6666666666666666,0.0
0,0.5,0,0.48148148148148145,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
1,1.0,0,0.0,0,0,0.01537917417160685,1.0,0.3333333333333333,1.0
1,1.0,0,0.0,0,0,0.01537917417160685,1.0,0.3333333333333333,1.0
0,1.0,1,0.5061728395061729,1,4,0.05445717323939373,1.0,0.6666666666666666,0.5
0,0.5,1,0.37037037037037035,1,0,0.05410739813385612,1.0,0.0,0.0
0,1.0,0,0.5679012345679013,0,1,0.028212719478023115,1.0,0.0,0.5
0,1.0,1,0.4444444444444444,0,0,0.013760683560491965,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,1,0,0.030253985132996517,1.0,0.3333333333333333,1.0
0,1.0,1,0.38271604938271603,0,0,0.014151057562208049,1.0,0.6666666666666666,0.0
1,0.0,0,0.7530864197530864,1,0,0.14687821814567664,0.7150537634408602,0.0,0.5
1,1.0,0,0.0,0,0,0.014110458666029575,1.0,0.0,1.0
1,1.0,0,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,0.0,0,0.30864197530864196,0,0,0.13526459159462315,0.1774193548387097,0.0,0.0
1,0.0,1,0.32098765432098764,1,0,0.1082149914547131,0.8870967741935485,0.0,0.0
0,1.0,1,0.2345679012345679,1,0,0.012678957201736696,1.0,0.6666666666666666,0.0
0,1.0,1,0.24691358024691357,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
0,0.0,1,0.2839506172839506,0,0,0.2647385704347907,1.0,0.0,0.0
0,1.0,0,0.04938271604938271,3,1,0.04113566043083236,1.0,0.6666666666666666,1.0
1,0.0,0,0.0,1,0,0.16038672010106003,1.0,0.0,1.0
1,1.0,0,0.2839506172839506,0,0,0.014151057562208049,1.0,0.6666666666666666,0.0
0,0.0,1,0.345679012345679,0,2,0.41282050681475896,0.5591397849462366,0.0,0.0
0,1.0,1,0.25925925925925924,0,0,0.007831878409428937,1.0,0.0,0.0
0,1.0,1,0.24691358024691357,0,0,0.015175789316712771,1.0,0.6666666666666666,0.0
1,0.0,0,0.5308641975308641,0,0,0.4440992237022602,1.0,0.0,0.5
1,1.0,0,0.024691358024691357,0,2,0.030725752114070404,1.0,0.0,1.0
0,1.0,1,0.4074074074074074,0,0,0.015468569817999833,1.0,0.6666666666666666,0.5
1,0.0,0,0.4444444444444444,1,0,0.10149724044618187,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
0,0.5,1,0.2345679012345679,0,0,0.1434624456306609,1.0,0.6666666666666666,0.0
0,1.0,1,0.024691358024691357,5,2,0.09154270340242172,1.0,0.6666666666666666,1.0
1,0.5,0,0.4567901234567901,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.015086393670319786,1.0,0.3333333333333333,1.0
1,0.5,0,0.2222222222222222,0,0,0.023422440102965045,1.0,0.0,1.0
1,0.0,1,0.4567901234567901,1,2,0.23422440102965048,0.32258064516129037,0.6666666666666666,0.5
1,1.0,1,0.2716049382716049,0,0,0.015216388212891242,1.0,0.6666666666666666,0.0
0,1.0,1,0.35802469135802467,2,0,0.015468569817999833,1.0,0.6666666666666666,0.0
1,0.0,0,0.2962962962962963,1,0,0.22109807522194713,0.7096774193548387,0.0,0.0
1,1.0,0,0.30864197530864196,0,2,0.03259622914329302,0.9892473118279571,0.6666666666666666,0.0
0,1.0,1,0.2839506172839506,0,0,0.015216388212891242,1.0,0.6666666666666666,0.0
0,1.0,0,0.3950617283950617,0,0,0.015330377421392339,1.0,0.6666666666666666,0.5
0,0.5,1,0.5802469135802468,0,0,0.050748620223090936,1.0,0.6666666666666666,0.5
0,0.5,1,0.2962962962962963,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
1,0.5,0,0.35802469135802467,0,0,0.02469115560854232,1.0,0.6666666666666666,0.0
1,1.0,1,0.49382716049382713,0,0,0.015468569817999833,1.0,0.6666666666666666,0.5
0,1.0,1,0.3333333333333333,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
0,1.0,0,0.2716049382716049,1,0,0.019177122834302632,1.0,0.6666666666666666,0.0
0,1.0,1,0.35802469135802467,1,0,0.030937139635999665,1.0,0.6666666666666666,0.0
0,1.0,0,0.25925925925925924,0,0,0.016908073949327893,1.0,0.6666666666666666,0.0
0,0.5,1,0.43209876543209874,1,0,0.04098927018018883,1.0,0.6666666666666666,0.5
0,1.0,1,0.6419753086419753,0,0,0.015126992566498259,1.0,0.6666666666666666,0.5
1,0.5,1,0.04938271604938271,1,1,0.03659756266088288,1.0,0.6666666666666666,1.0
0,1.0,1,0.2716049382716049,0,0,0.015175789316712771,1.0,0.6666666666666666,0.0
0,1.0,0,0.0,3,1,0.049707687947515,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,0,0,0.013386510079847098,1.0,0.3333333333333333,1.0
1,0.0,0,0.41975308641975306,1,0,0.17566830077223786,0.5483870967741936,0.3333333333333333,0.5
0,0.5,1,0.0,0,0,0.0,1.0,0.6666666666666666,1.0
1,1.0,1,0.5555555555555556,0,0,0.015468569817999833,1.0,0.6666666666666666,0.5
0,1.0,0,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
1,0.5,0,0.43209876543209874,1,1,0.06343577527886367,1.0,0.6666666666666666,0.5
1,0.5,0,0.2345679012345679,0,2,0.025374310111545468,1.0,0.6666666666666666,0.0
0,0.5,1,0.38271604938271603,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,1.0,0,0.13580246913580246,0,2,0.04713766070721715,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.0,1.0
0,1.0,1,0.2716049382716049,0,0,0.015094396337354966,1.0,0.3333333333333333,0.0
0,1.0,1,0.37037037037037035,0,0,0.015370976317570811,1.0,0.6666666666666666,0.0
0,1.0,0,0.35802469135802467,1,1,0.028106928123558056,1.0,0.6666666666666666,0.0
0,1.0,1,0.2345679012345679,1,1,0.039452172548431745,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.014151057562208049,1.0,0.6666666666666666,1.0
1,0.5,0,0.35802469135802467,1,0,0.050748620223090936,1.0,0.6666666666666666,0.0
1,0.5,0,0.24691358024691357,0,0,0.050748620223090936,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,1.0,1,0.4074074074074074,0,0,0.015712553569072387,0.7903225806451614,0.6666666666666666,0.5
1,0.0,1,0.35802469135802467,0,0,0.051822148727810165,0.49462365591397855,0.6666666666666666,0.0
1,1.0,0,0.0,1,0,0.031425107138144774,1.0,0.6666666666666666,1.0
1,0.5,0,0.5308641975308641,1,0,0.050748620223090936,1.0,0.6666666666666666,0.5
0,1.0,1,0.2222222222222222,0,0,0.013907073811135496,1.0,0.6666666666666666,1.0
0,0.0,1,0.6296296296296295,1,0,0.1091095334796455,0.8655913978494625,0.6666666666666666,0.5
1,0.0,0,0.18518518518518517,1,2,0.23422440102965048,0.32258064516129037,0.6666666666666666,1.0
0,1.0,0,0.2716049382716049,2,2,0.06709553154495196,1.0,0.6666666666666666,0.0
1,0.5,0,0.30864197530864196,2,3,0.03659756266088288,1.0,0.6666666666666666,0.0
0,0.0,1,0.8024691358024691,1,4,0.5133418122566507,0.4301075268817205,0.6666666666666666,0.5
0,0.5,1,0.3950617283950617,0,0,0.020494635090094415,1.0,0.6666666666666666,0.5
1,0.5,0,0.5679012345679013,1,1,0.05123658772523604,1.0,0.6666666666666666,0.5
0,1.0,1,0.25925925925925924,0,0,0.018542765081513996,1.0,0.6666666666666666,0.0
0,1.0,1,0.32098765432098764,1,0,0.015175789316712771,1.0,0.6666666666666666,0.0
1,0.5,0,0.35802469135802467,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
