Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Age_Group
1,1.0,1,0.0,0,0,0.015834545444608664,1.0,0.6666666666666666,1.0
1,0.0,1,0.06172839506172839,0,2,0.15977676072337862,0.07526881720430108,0.6666666666666666,1.0
1,0.5,0,0.1728395061728395,0,1,0.038061465167318204,1.0,0.6666666666666666,1.0
1,0.0,1,0.43209876543209874,0,0,0.051822148727810165,1.0,0.6666666666666666,0.5
1,1.0,0,0.07407407407407407,2,1,0.03758969818624431,1.0,0.0,1.0
1,0.0,1,0.654320987654321,0,0,0.05953203526170282,0.33870967741935487,0.6666666666666666,0.5
0,0.5,1,0.4567901234567901,1,2,0.05416439273810667,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,1,0,0.03897240290032268,1.0,0.6666666666666666,1.0
0,0.0,1,0.38271604938271603,0,0,0.05416439273810667,0.3602150537634409,0.0,0.0
1,0.0,1,0.617283950617284,1,0,0.17391981561855152,0.6021505376344086,0.0,0.5
0,1.0,1,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
1,1.0,1,0.37037037037037035,0,0,0.015411575213749286,1.0,0.0,0.0
0,0.0,1,0.8148148148148149,0,0,0.051822148727810165,0.8494623655913979,0.6666666666666666,0.5
1,0.0,0,0.0,1,0,0.10122885832000206,0.6666666666666667,0.6666666666666666,1.0
1,0.5,0,0.6296296296296295,0,0,0.020494635090094415,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,0.0,1,0.6049382716049383,0,0,0.051822148727810165,0.8010752688172044,0.6666666666666666,0.5
0,1.0,1,0.43209876543209874,0,0,0.015712553569072387,1.0,0.6666666666666666,0.5
0,0.0,1,0.5925925925925926,0,0,0.07514699533034619,0.9086021505376345,0.6666666666666666,0.5
0,0.5,1,0.6049382716049383,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
0,1.0,1,0.48148148148148145,0,0,0.013760683560491965,1.0,0.6666666666666666,0.5
0,0.5,1,0.0,0,0,0.0,1.0,0.6666666666666666,1.0
0,0.0,1,0.7037037037037037,0,0,0.051822148727810165,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.015078195816283748,1.0,0.3333333333333333,1.0
1,1.0,0,0.021604938271604937,2,1,0.03758969818624431,1.0,0.0,1.0
0,1.0,1,0.0,0,0,0.014151057562208049,1.0,0.6666666666666666,1.0
0,1.0,1,0.48148148148148145,0,0,0.016908073949327893,1.0,0.6666666666666666,0.5
1,0.5,0,0.41975308641975306,1,2,0.05416439273810667,1.0,0.6666666666666666,0.5
1,0.5,0,0.2962962962962963,0,0,0.026919605597338588,0.6290322580645161,0.0,0.0
0,1.0,0,0.2839506172839506,0,0,0.019201521209409888,1.0,0.6666666666666666,0.0
0,0.0,1,0.0,0,0,0.10149724044618187,0.010752688172043012,0.6666666666666666,1.0
0,0.5,1,0.43209876543209874,1,0,0.04098927018018883,1.0,0.6666666666666666,0.5
0,1.0,1,0.37037037037037035,1,0,0.013752485706455927,1.0,0.6666666666666666,0.0
0,1.0,1,0.2839506172839506,0,0,0.014679623960531627,1.0,0.6666666666666666,0.0
1,1.0,0,0.037037037037037035,0,1,0.023983602730431916,1.0,0.6666666666666666,1.0
0,1.0,1,0.12345679012345678,5,2,0.09154270340242172,1.0,0.6666666666666666,1.0
0,0.5,1,0.0,0,0,0.0,1.0,0.6666666666666666,1.0
0,1.0,1,0.6296296296296295,0,0,0.015712553569072387,1.0,0.6666666666666666,0.5
1,1.0,0,0.7901234567901234,0,0,0.018713553707264782,1.0,0.6666666666666666,0.5
1,0.0,1,0.32098765432098764,1,0,0.17777475888549785,0.22580645161290325,0.0,0.0
0,1.0,0,0.0,3,1,0.049707687947515,1.0,0.6666666666666666,1.0
1,0.0,0,0.4444444444444444,1,0,0.17566830077223786,0.6075268817204301,0.6666666666666666,0.5
0,0.0,1,0.728395061728395,0,0,0.057970539254838485,0.18817204301075272,0.0,0.5
0,1.0,1,0.38271604938271603,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
1,1.0,1,0.12345679012345678,1,1,0.031034733136428686,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,1,0,0.03897240290032268,1.0,0.6666666666666666,1.0
0,1.0,1,0.2716049382716049,0,0,0.014151057562208049,1.0,0.6666666666666666,0.0
0,0.0,1,0.691358024691358,0,0,0.05953203526170282,0.4408602150537635,0.6666666666666666,0.5
0,0.0,1,0.8888888888888888,0,0,0.09662576327876685,1.0,0.0,0.5
0,1.0,1,0.2716049382716049,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.028220722145058292,1.0,0.0,1.0
1,0.0,0,0.6790123456790123,1,0,0.1527664244005612,0.6612903225806452,0.0,0.5
0,1.0,1,0.0,0,0,0.029473237129564348,1.0,0.6666666666666666,1.0
0,0.0,0,0.32098765432098764,1,2,0.29580589980036276,0.42473118279569894,0.6666666666666666,0.0
0,1.0,1,0.30864197530864196,0,0,0.015216388212891242,1.0,0.6666666666666666,0.0
0,1.0,1,0.2222222222222222,0,0,0.016908073949327893,1.0,0.6666666666666666,1.0
0,1.0,0,0.2716049382716049,0,0,0.015126992566498259,1.0,0.3333333333333333,0.0
0,1.0,0,0.0,0,0,0.014891206669461744,1.0,0.3333333333333333,1.0
0,1.0,0,0.4691358024691358,0,0,0.018713553707264782,1.0,0.6666666666666666,0.5
1,0.0,0,0.20987654320987653,0,0,0.16883675574220638,0.2956989247311828,0.6666666666666666,1.0
0,0.0,1,0.2345679012345679,1,0,0.2125586439344078,0.5268817204301076,0.0,0.0
1,0.5,0,0.41975308641975306,0,2,0.050748620223090936,1.0,0.6666666666666666,0.5
1,0.0,1,0.0,0,0,0.051822148727810165,1.0,0.6666666666666666,1.0
0,1.0,1,0.35802469135802467,0,0,0.04396587194327397,1.0,0.6666666666666666,0.0
1,1.0,1,0.3333333333333333,0,0,0.11027245763075773,1.0,0.6666666666666666,0.0
1,1.0,1,0.37037037037037035,0,0,0.015126992566498259,1.0,0.3333333333333333,0.0
0,1.0,1,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
1,0.0,1,0.4567901234567901,0,0,0.05130978285055781,0.8225806451612904,0.6666666666666666,0.5
1,0.0,0,0.6790123456790123,1,0,0.11594107850967697,1.0,0.0,0.5
0,1.0,1,0.30864197530864196,0,0,0.014630827210317117,1.0,0.6666666666666666,0.0
0,0.0,1,0.5925925925925926,0,0,0.06640417918791278,0.7419354838709677,0.6666666666666666,0.5
1,0.5,0,0.43209876543209874,0,0,0.020494635090094415,0.9731182795698925,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.04713766070721715,1.0,0.3333333333333333,1.0
1,0.5,0,0.4567901234567901,1,0,0.050748620223090936,1.0,0.6666666666666666,0.5
0,1.0,1,0.4074074074074074,0,0,0.015411575213749286,1.0,0.6666666666666666,0.5
1,0.0,0,0.38271604938271603,0,0,0.18249984580226933,0.2795698924731183,0.6666666666666666,0.0
0,1.0,1,0.2839506172839506,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.014102260811993537,1.0,0.0,1.0
1,0.0,0,0.5555555555555556,0,1,0.11316786160148591,0.12903225806451613,0.0,0.5
0,1.0,1,0.0,0,0,0.014110458666029575,1.0,0.0,1.0
0,1.0,1,0.5123456790123457,0,0,0.015126992566498259,1.0,0.3333333333333333,0.5
1,0.5,0,0.6296296296296295,0,0,0.020494635090094415,1.0,0.6666666666666666,0.5
0,0.0,1,0.0,0,0,0.4328841690069588,0.6129032258064516,0.6666666666666666,1.0
0,1.0,1,0.49382716049382713,0,0,0.015468569817999833,1.0,0.6666666666666666,0.5
0,0.5,1,0.2962962962962963,2,1,0.022446505098674838,1.0,0.6666666666666666,0.0
1,0.5,0,0.037037037037037035,1,1,0.050748620223090936,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,0,0,0.014110458666029575,1.0,0.0,1.0
0,1.0,1,0.2222222222222222,1,1,0.014110458666029575,1.0,0.0,1.0
1,1.0,0,0.0,0,2,0.04364049521284362,1.0,0.0,1.0
0,1.0,0,0.38271604938271603,0,0,0.016908073949327893,1.0,0.6666666666666666,0.0
1,0.5,0,0.09876543209876543,0,2,0.05123658772523604,1.0,0.6666666666666666,1.0
0,0.0,1,0.5679012345679013,0,0,0.051822148727810165,0.19354838709677422,0.6666666666666666,0.5
1,0.0,0,0.38271604938271603,0,0,0.20772776566317125,1.0,0.0,0.0
0,1.0,1,0.0,0,0,0.028302115124416098,1.0,0.6666666666666666,1.0
1,0.0,0,0.2839506172839506,0,2,0.09661756542473082,0.19892473118279572,0.0,0.0
1,0.0,0,0.4567901234567901,0,2,0.13858277060920987,0.14516129032258066,0.6666666666666666,0.5
0,1.0,0,0.12345679012345678,4,2,0.06104473451835265,1.0,0.6666666666666666,1.0
0,1.0,0,0.14814814814814814,4,2,0.06104473451835265,1.0,0.6666666666666666,1.0
1,0.5,1,0.4074074074074074,1,0,0.050748620223090936,1.0,0.6666666666666666,0.5
0,0.0,1,0.6296296296296295,1,0,0.20772776566317125,0.5752688172043011,0.0,0.5
0,0.0,1,0.8024691358024691,0,0,0.050748620223090936,1.0,0.6666666666666666,0.5
1,0.5,0,0.24691358024691357,1,0,0.050748620223090936,1.0,0.6666666666666666,0.0
1,0.5,1,0.0,0,0,0.02705779799394608,1.0,0.0,1.0
0,1.0,1,0.41975308641975306,1,1,0.04006213192611313,1.0,0.6666666666666666,0.5
1,0.5,1,0.1111111111111111,1,1,0.07173122281533045,1.0,0.6666666666666666,1.0
1,0.0,1,0.2222222222222222,0,2,0.21642978772242535,0.5430107526881721,0.0,1.0
0,0.5,1,0.345679012345679,0,0,0.050748620223090936,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015281580671177828,1.0,0.3333333333333333,1.0
1,1.0,1,0.2839506172839506,0,0,0.014102260811993537,1.0,0.0,0.0
1,1.0,0,0.2839506172839506,0,0,0.015175789316712771,1.0,0.6666666666666666,0.0
0,0.0,1,0.7777777777777777,0,0,0.051822148727810165,1.0,0.6666666666666666,0.5
1,0.0,0,0.6049382716049383,1,0,0.07729405233978466,0.016129032258064516,0.0,0.5
0,0.0,1,0.0,0,0,0.4440992237022602,1.0,0.0,1.0
1,0.0,0,0.49382716049382713,1,1,0.1554664461834305,0.913978494623656,0.6666666666666666,0.5
1,1.0,0,0.4567901234567901,1,0,0.033962538149299316,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
0,1.0,1,0.5061728395061729,0,0,0.015411575213749286,1.0,0.6666666666666666,0.5
0,0.5,1,0.35802469135802467,0,0,0.026350245115835676,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
0,1.0,0,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
0,1.0,1,0.30864197530864196,2,0,0.04713766070721715,1.0,0.6666666666666666,0.0
0,1.0,1,0.24691358024691357,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
0,1.0,0,0.37037037037037035,0,4,0.04113566043083236,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.014110458666029575,1.0,0.0,1.0
1,1.0,1,0.4074074074074074,0,0,0.015330377421392339,1.0,0.6666666666666666,0.5
1,0.5,1,0.7777777777777777,0,0,0.020494635090094415,1.0,0.6666666666666666,0.5
1,0.0,0,0.6666666666666667,2,0,0.10048070654571319,0.32795698924731187,0.6666666666666666,0.5
1,0.0,1,0.4567901234567901,0,0,0.051504969851415845,0.8225806451612904,0.6666666666666666,0.5
1,1.0,0,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
0,1.0,1,0.20987654320987653,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
0,1.0,1,0.24691358024691357,0,0,0.028302115124416098,1.0,0.6666666666666666,0.0
1,0.5,0,0.43209876543209874,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
1,0.0,0,0.49382716049382713,1,0,0.1091095334796455,0.8655913978494625,0.6666666666666666,0.5
0,1.0,0,0.0,1,0,0.028220722145058292,1.0,0.0,1.0
1,1.0,1,0.4074074074074074,0,0,0.015468569817999833,1.0,0.6666666666666666,0.5
1,0.5,0,0.32098765432098764,1,1,0.05855610025741262,1.0,0.6666666666666666,0.0
1,0.0,0,0.49382716049382713,1,1,0.21642978772242535,0.5322580645161291,0.0,0.5
0,0.5,1,0.6790123456790123,0,0,0.050748620223090936,1.0,0.6666666666666666,0.5
0,0.0,1,0.4567901234567901,0,0,0.07831878409428937,0.0,0.0,0.5
0,1.0,1,0.0,0,0,0.017005667449756914,1.0,0.0,1.0
1,0.0,0,0.2345679012345679,0,2,0.1554664461834305,0.9193548387096775,0.6666666666666666,0.0
0,0.5,1,0.5925925925925926,0,0,0.02927805012870631,1.0,0.6666666666666666,0.5
1,0.0,1,0.7530864197530864,1,1,0.15458810467956932,0.20967741935483872,0.0,0.5
0,1.0,1,0.2839506172839506,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
0,1.0,1,0.4444444444444444,0,0,0.013907073811135496,1.0,0.6666666666666666,0.5
1,0.0,0,0.654320987654321,1,0,0.1527664244005612,0.6612903225806452,0.0,0.5
0,1.0,1,0.5925925925925926,0,0,0.014151057562208049,1.0,0.6666666666666666,0.5
0,1.0,0,0.0,0,2,0.015126992566498259,1.0,0.3333333333333333,1.0
0,0.5,1,0.4691358024691358,1,0,0.050748620223090936,1.0,0.6666666666666666,0.5
0,1.0,1,0.4567901234567901,1,1,0.04713766070721715,1.0,0.6666666666666666,0.5
1,0.5,0,0.0,0,0,0.06441171028315387,1.0,0.6666666666666666,1.0
0,1.0,1,0.617283950617284,0,0,0.0,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.014102260811993537,1.0,0.0,1.0
1,0.0,1,0.617283950617284,1,0,0.11111839809247648,0.03225806451612903,0.0,0.5
1,0.5,0,0.30864197530864196,2,1,0.05270049023167135,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
0,0.0,1,0.0,0,0,0.08275928836380983,1.0,0.6666666666666666,1.0
0,1.0,1,0.5555555555555556,0,0,0.015712553569072387,1.0,0.6666666666666666,0.5
1,0.0,1,0.4444444444444444,0,0,0.051822148727810165,1.0,0.0,0.5
0,1.0,1,0.4567901234567901,1,0,0.030351578633425542,1.0,0.6666666666666666,0.5
0,1.0,1,0.38271604938271603,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
1,0.0,1,0.345679012345679,0,0,0.05953203526170282,1.0,0.6666666666666666,0.0
1,0.5,0,0.2839506172839506,1,2,0.08115719346076702,1.0,0.0,0.0
1,0.0,0,0.5061728395061729,0,0,0.2995388511917728,0.38709677419354843,0.6666666666666666,0.5
0,1.0,0,0.49382716049382713,1,5,0.06104473451835265,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.013760683560491965,1.0,0.6666666666666666,1.0
1,1.0,0,0.0,1,0,0.030253985132996517,1.0,0.3333333333333333,1.0
0,1.0,1,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
0,1.0,1,0.4444444444444444,0,0,0.015712553569072387,1.0,0.6666666666666666,0.5
1,0.5,0,0.30864197530864196,1,2,0.12687155055772734,1.0,0.6666666666666666,0.0
0,1.0,1,0.43209876543209874,1,1,0.028106928123558056,1.0,0.6666666666666666,0.5
0,1.0,0,0.3333333333333333,1,0,0.031425107138144774,1.0,0.6666666666666666,0.0
1,0.5,0,0.06172839506172839,2,1,0.07612293033463641,0.9838709677419356,0.6666666666666666,1.0
0,0.5,1,0.3333333333333333,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
0,1.0,1,0.345679012345679,1,0,0.028212719478023115,1.0,0.0,0.0
1,0.0,1,0.5308641975308641,1,0,0.10257896680493714,0.6559139784946237,0.6666666666666666,0.5
1,1.0,1,0.25925925925925924,1,1,0.030725752114070404,1.0,0.0,0.0
0,1.0,1,0.2716049382716049,0,0,0.015330377421392339,1.0,0.6666666666666666,0.0
0,1.0,1,0.2716049382716049,0,0,0.031425107138144774,1.0,0.6666666666666666,0.0
0,0.0,1,0.7654320987654322,0,0,0.06308600017332605,0.7634408602150539,0.6666666666666666,0.5
0,0.5,1,0.7160493827160495,0,0,0.024105594605968193,1.0,0.3333333333333333,0.5
1,0.0,0,0.2716049382716049,0,0,0.15216446768991498,0.7849462365591399,0.6666666666666666,0.0
0,1.0,1,0.3333333333333333,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015094396337354966,1.0,0.3333333333333333,1.0
1,0.0,1,1.0,0,0,0.05855610025741262,0.043010752688172046,0.6666666666666666,0.5
0,1.0,1,0.6419753086419753,0,0,0.013768881414528002,1.0,0.6666666666666666,0.5
1,0.0,1,0.4074074074074074,0,0,0.05953203526170282,0.23655913978494625,0.0,0.5
0,0.0,1,0.0,0,0,0.0,1.0,0.6666666666666666,1.0
0,1.0,0,0.12345679012345678,3,2,0.05445717323939373,1.0,0.6666666666666666,1.0
1,0.5,0,0.35802469135802467,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,1.0,1,0.4074074074074074,0,0,0.015468569817999833,1.0,0.6666666666666666,0.5
0,0.5,1,0.3950617283950617,1,1,0.05123658772523604,1.0,0.6666666666666666,0.5
0,1.0,0,0.5185185185185186,0,5,0.07746484096553544,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,1,0,0.031425107138144774,1.0,0.6666666666666666,1.0
0,1.0,1,0.25925925925925924,0,0,0.015330377421392339,1.0,0.6666666666666666,0.0
1,0.0,0,0.30864197530864196,0,0,0.13526459159462315,0.1774193548387097,0.0,0.0
0,1.0,0,0.037037037037037035,3,2,0.05445717323939373,1.0,0.6666666666666666,1.0
1,1.0,1,0.0,0,0,0.11027245763075773,1.0,0.6666666666666666,1.0
1,1.0,0,0.021604938271604937,2,1,0.03758969818624431,1.0,0.0,1.0
1,0.0,1,0.6049382716049383,1,0,0.1497654242623688,0.6935483870967742,0.0,0.5
0,1.0,1,0.24691358024691357,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
1,0.0,1,0.7037037037037037,0,0,0.06929138530460494,0.05376344086021506,0.0,0.5
0,1.0,1,0.0,0,0,0.014736618564782174,1.0,0.6666666666666666,1.0
1,1.0,0,0.2962962962962963,0,0,0.014736618564782174,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
1,0.5,0,0.2345679012345679,0,1,0.044893010197349675,1.0,0.6666666666666666,0.0
0,1.0,1,0.2716049382716049,0,0,0.01646070534336126,1.0,0.6666666666666666,0.0
1,1.0,0,0.0,0,0,0.015281580671177828,1.0,0.3333333333333333,1.0
0,1.0,0,0.2345679012345679,0,0,0.013175122557917838,1.0,0.3333333333333333,0.0
0,0.5,1,0.30864197530864196,2,0,0.1434624456306609,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
0,1.0,0,0.4074074074074074,1,1,0.030253985132996517,1.0,0.3333333333333333,0.5
0,0.5,1,0.2962962962962963,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,0.0,1,0.728395061728395,0,2,0.22109807522194713,0.7526881720430109,0.0,0.5
1,0.0,1,0.6296296296296295,2,0,0.2608674266467732,1.0,0.6666666666666666,0.5
0,1.0,1,0.5061728395061729,0,0,0.014102260811993537,1.0,0.0,0.5
0,0.0,1,0.5925925925925926,0,0,0.04994347384455151,0.8978494623655915,0.6666666666666666,0.5
0,1.0,1,0.4567901234567901,0,0,0.014630827210317117,1.0,0.6666666666666666,0.5
1,1.0,1,0.25925925925925924,1,0,0.015468569817999833,1.0,0.6666666666666666,0.0
0,0.5,1,0.4074074074074074,2,0,0.1434624456306609,1.0,0.6666666666666666,0.5
0,0.5,1,0.32098765432098764,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015175789316712771,1.0,0.6666666666666666,1.0
0,1.0,1,0.5432098765432098,0,0,0.015712553569072387,1.0,0.6666666666666666,0.5
