Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Age_Group
1,0.0,0,0.0,1,0,0.10149724044618187,0.39247311827956993,0.6666666666666666,1.0
1,0.5,0,0.5061728395061729,1,1,0.07612293033463641,1.0,0.6666666666666666,0.5
0,0.0,1,0.3950617283950617,1,0,0.10149724044618187,0.2741935483870968,0.6666666666666666,0.5
0,0.5,1,0.8765432098765431,0,0,0.020494635090094415,1.0,0.6666666666666666,0.5
1,0.5,1,0.3950617283950617,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
0,0.5,1,0.0,0,0,0.0,1.0,0.6666666666666666,1.0
0,1.0,1,0.2345679012345679,0,0,0.015175789316712771,1.0,0.6666666666666666,0.0
0,1.0,1,0.3148148148148148,0,0,0.015712553569072387,1.0,0.6666666666666666,0.0
1,1.0,0,0.2345679012345679,0,0,0.019209719063445922,1.0,0.6666666666666666,0.0
0,1.0,0,0.5432098765432098,1,6,0.09154270340242172,1.0,0.6666666666666666,0.5
1,0.0,1,0.4567901234567901,0,1,1.0,0.24193548387096775,0.0,0.5
0,1.0,0,0.0,0,0,0.01588334219482317,1.0,0.3333333333333333,1.0
1,0.0,1,0.345679012345679,0,0,0.1497654242623688,0.7580645161290324,0.0,0.0
0,1.0,1,0.25925925925925924,0,0,0.01800600082915438,1.0,0.6666666666666666,0.0
0,1.0,1,0.18518518518518517,5,2,0.09154270340242172,1.0,0.6666666666666666,1.0
0,0.5,1,0.7530864197530864,1,1,0.07612293033463641,1.0,0.6666666666666666,0.5
0,0.5,1,0.32098765432098764,1,2,0.08115719346076702,1.0,0.0,0.0
0,1.0,1,0.18518518518518517,4,1,0.07746484096553544,1.0,0.6666666666666666,1.0
0,1.0,1,0.24691358024691357,0,0,0.019852079483269742,1.0,0.6666666666666666,0.0
0,1.0,1,0.2345679012345679,0,0,0.015216388212891242,1.0,0.6666666666666666,0.0
1,0.0,0,0.19753086419753085,0,1,0.41250332793836464,0.23118279569892475,0.6666666666666666,1.0
1,0.0,1,0.3950617283950617,1,0,0.11125659048908397,0.13978494623655915,0.6666666666666666,0.5
1,1.0,0,0.06172839506172839,0,1,0.026187654344120927,1.0,0.0,1.0
1,1.0,1,0.0,0,0,0.11027245763075773,1.0,0.6666666666666666,1.0
0,1.0,1,0.32098765432098764,0,0,0.014102260811993537,1.0,0.0,0.0
0,0.0,1,0.7530864197530864,0,0,0.051822148727810165,1.0,0.6666666666666666,0.5
0,0.5,1,0.654320987654321,0,0,0.026350245115835676,1.0,0.6666666666666666,0.5
0,1.0,1,0.5555555555555556,0,0,0.015712553569072387,1.0,0.6666666666666666,0.5
1,1.0,0,0.0,0,0,0.015094396337354966,1.0,0.3333333333333333,1.0
0,0.0,1,0.617283950617284,1,1,0.21642978772242535,0.5322580645161291,0.0,0.5
0,1.0,1,0.5308641975308641,0,0,0.014931805565640218,0.956989247311828,0.6666666666666666,0.5
1,0.0,0,0.2345679012345679,1,0,0.4440992237022602,0.5215053763440861,0.0,0.0
1,0.0,1,0.4444444444444444,0,0,0.05130978285055781,0.8172043010752689,0.6666666666666666,0.5
0,1.0,0,0.2345679012345679,0,1,0.028212719478023115,1.0,0.0,0.0
0,1.0,1,0.32098765432098764,0,0,0.015110792045427042,1.0,0.3333333333333333,0.0
0,1.0,1,0.3333333333333333,1,0,0.015330377421392339,1.0,0.6666666666666666,0.0
0,0.5,1,0.49382716049382713,0,0,0.050748620223090936,1.0,0.6666666666666666,0.5
1,0.5,0,0.5679012345679013,0,0,0.026350245115835676,1.0,0.6666666666666666,0.5
1,0.0,1,0.5308641975308641,0,0,0.05130978285055781,0.8172043010752689,0.6666666666666666,0.5
1,0.0,0,0.2839506172839506,0,0,0.29580589980036276,1.0,0.6666666666666666,0.0
1,1.0,1,0.0,1,1,0.029757819776815374,1.0,0.0,1.0
1,0.0,0,0.30864197530864196,0,0,0.09662576327876685,0.5913978494623656,0.0,0.0
0,0.0,1,0.0,0,0,0.051822148727810165,0.38172043010752693,0.6666666666666666,1.0
1,0.0,1,0.6049382716049383,1,0,0.10149724044618187,0.39247311827956993,0.6666666666666666,0.5
0,1.0,1,0.37037037037037035,0,0,0.018510168852370702,1.0,0.6666666666666666,0.0
0,0.5,1,0.654320987654321,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
0,1.0,1,0.24691358024691357,0,0,0.014931805565640218,0.9623655913978495,0.6666666666666666,0.0
1,0.0,0,0.48148148148148145,0,0,0.4440992237022602,0.4623655913978495,0.0,0.5
1,0.5,0,0.345679012345679,0,0,0.020494635090094415,0.7956989247311829,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.030253985132996517,1.0,0.3333333333333333,1.0
0,1.0,1,0.41975308641975306,0,0,0.015175789316712771,1.0,0.6666666666666666,0.5
1,0.5,0,0.08641975308641975,0,1,0.06441171028315387,1.0,0.6666666666666666,1.0
0,1.0,1,0.2222222222222222,1,0,0.013768881414528002,1.0,0.6666666666666666,1.0
0,0.5,1,0.43209876543209874,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
0,0.5,1,0.6296296296296295,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
1,0.0,1,0.345679012345679,1,0,0.10364429745562033,0.9301075268817205,0.6666666666666666,0.0
0,1.0,1,0.25925925925925924,0,0,0.016908073949327893,1.0,0.6666666666666666,0.0
1,0.5,0,0.38271604938271603,3,0,0.04098927018018883,1.0,0.6666666666666666,0.0
1,1.0,0,0.0,0,0,0.015102594191391004,1.0,0.3333333333333333,1.0
0,0.5,1,0.32098765432098764,1,0,0.050748620223090936,1.0,0.6666666666666666,0.0
0,1.0,0,0.32098765432098764,1,0,0.015468569817999833,1.0,0.6666666666666666,0.0
1,0.0,0,0.37037037037037035,0,0,0.41250332793836464,0.23118279569892475,0.6666666666666666,0.0
0,1.0,1,0.14814814814814814,0,0,0.036670757786204655,1.0,0.0,1.0
0,0.5,1,0.0,0,0,0.0,1.0,0.6666666666666666,1.0
0,0.5,1,0.2962962962962963,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,0.5,1,0.2962962962962963,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,1.0,1,0.36419753086419754,0,0,0.031425107138144774,1.0,0.6666666666666666,0.0
0,1.0,0,0.6049382716049383,1,3,0.06709553154495196,1.0,0.6666666666666666,0.5
1,0.0,1,0.4444444444444444,0,0,1.0,0.11290322580645162,0.0,0.5
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
1,0.0,1,0.0,0,0,0.05855610025741262,0.7365591397849462,0.6666666666666666,1.0
0,0.0,1,0.4567901234567901,1,0,0.15390495017656614,0.467741935483871,0.6666666666666666,0.5
1,0.0,0,0.2716049382716049,2,2,0.5121218935012878,0.25268817204301075,0.0,0.0
0,1.0,1,0.30864197530864196,1,0,0.031425107138144774,1.0,0.6666666666666666,0.0
1,1.0,1,0.3950617283950617,0,0,0.015468569817999833,1.0,0.6666666666666666,0.5
0,0.0,1,0.8765432098765431,1,1,0.13858277060920987,0.14516129032258066,0.6666666666666666,0.5
0,1.0,1,0.20987654320987653,1,1,0.03952536767375352,1.0,0.6666666666666666,1.0
1,0.5,0,0.38271604938271603,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
0,0.0,1,0.24691358024691357,1,0,0.10364429745562033,0.6881720430107527,0.6666666666666666,0.0
0,1.0,1,0.3950617283950617,0,0,0.015126992566498259,1.0,0.3333333333333333,0.5
1,0.5,0,0.06172839506172839,1,1,0.044893010197349675,1.0,0.6666666666666666,1.0
1,1.0,1,0.08641975308641975,0,1,0.024349578357040744,0.8064516129032259,0.6666666666666666,1.0
0,1.0,1,0.41975308641975306,0,0,0.018542765081513996,1.0,0.6666666666666666,0.5
0,1.0,1,0.2962962962962963,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
1,0.5,0,0.6049382716049383,1,2,0.12687155055772734,1.0,0.6666666666666666,0.5
1,0.5,1,0.020617283950617283,1,1,0.028302115124416098,1.0,0.6666666666666666,1.0
0,1.0,1,0.35802469135802467,0,0,0.015216388212891242,1.0,0.6666666666666666,0.0
0,0.5,1,0.2345679012345679,0,0,0.022446505098674838,1.0,0.6666666666666666,0.0
0,1.0,1,0.43209876543209874,0,0,0.015712553569072387,1.0,0.6666666666666666,0.5
1,0.0,0,0.41975308641975306,0,0,0.16883675574220638,0.2849462365591398,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.028302115124416098,1.0,0.6666666666666666,1.0
0,1.0,1,0.5185185185185186,0,0,0.013907073811135496,1.0,0.6666666666666666,0.5
1,1.0,1,0.25925925925925924,0,0,0.014110458666029575,1.0,0.0,0.0
1,0.0,0,0.4567901234567901,1,2,0.23422440102965048,0.32258064516129037,0.6666666666666666,0.5
0,1.0,1,0.20987654320987653,0,0,0.015175789316712771,1.0,0.6666666666666666,1.0
1,0.0,0,0.6419753086419753,1,0,0.15216446768991498,0.6397849462365592,0.6666666666666666,0.5
0,0.0,1,0.0,0,0,0.07729405233978466,1.0,0.0,1.0
0,1.0,0,0.3888888888888889,0,0,0.015126992566498259,1.0,0.3333333333333333,0.5
0,1.0,1,0.0,1,0,0.04713766070721715,1.0,0.3333333333333333,1.0
0,1.0,1,0.4074074074074074,0,0,0.016322512946753766,1.0,0.6666666666666666,0.5
0,1.0,1,0.30864197530864196,0,0,0.018542765081513996,1.0,0.6666666666666666,0.0
0,1.0,1,0.6049382716049383,0,0,0.015330377421392339,1.0,0.6666666666666666,0.5
0,0.5,0,0.7160493827160495,0,0,0.020494635090094415,0.924731182795699,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.014102260811993537,1.0,0.0,1.0
1,0.5,0,0.6790123456790123,1,3,0.044893010197349675,1.0,0.6666666666666666,0.5
0,1.0,1,0.2345679012345679,0,0,0.015126992566498259,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015126992566498259,0.9784946236559141,0.3333333333333333,1.0
1,1.0,0,0.07407407407407407,0,0,0.024349578357040744,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,0,0,0.015102594191391004,1.0,0.3333333333333333,1.0
1,0.0,0,0.5432098765432098,0,1,0.41250332793836464,0.16666666666666669,0.6666666666666666,0.5
1,1.0,0,0.1728395061728395,0,0,0.014110458666029575,1.0,0.0,1.0
1,0.0,0,0.2222222222222222,1,0,0.11125659048908397,0.13978494623655915,0.6666666666666666,1.0
0,0.0,1,0.37037037037037035,0,0,0.05855610025741262,0.7741935483870969,0.6666666666666666,0.0
0,1.0,1,0.0,1,2,0.04577135170121086,1.0,0.6666666666666666,1.0
0,1.0,1,0.32098765432098764,0,0,0.013760683560491965,1.0,0.6666666666666666,0.0
0,1.0,1,0.32098765432098764,0,0,0.014151057562208049,1.0,0.6666666666666666,0.0
1,1.0,0,0.2345679012345679,0,0,0.014630827210317117,1.0,0.6666666666666666,0.0
0,1.0,1,0.1111111111111111,4,1,0.05684821399990475,1.0,0.3333333333333333,1.0
1,1.0,1,0.024691358024691357,1,2,0.04015972542654215,1.0,0.6666666666666666,1.0
0,0.0,1,0.5802469135802468,0,0,0.15458810467956932,0.3064516129032258,0.0,0.5
0,1.0,1,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
0,0.5,1,0.20987654320987653,0,0,0.050748620223090936,1.0,0.6666666666666666,1.0
0,1.0,0,0.0,8,2,0.13575255909676825,1.0,0.6666666666666666,1.0
0,0.0,1,0.0,0,0,0.05991421140938287,1.0,0.0,1.0
0,1.0,1,0.32098765432098764,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
0,0.5,1,0.49382716049382713,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
1,0.0,0,0.617283950617284,0,0,0.050610427826483444,0.6505376344086022,0.6666666666666666,0.5
1,1.0,0,0.3950617283950617,0,0,0.016948672845506364,1.0,0.6666666666666666,0.5
0,1.0,1,0.38271604938271603,0,0,0.014110458666029575,1.0,0.0,0.0
0,1.0,0,0.38271604938271603,1,1,0.04713766070721715,1.0,0.6666666666666666,0.0
0,0.5,1,0.43209876543209874,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
1,0.5,0,0.3950617283950617,1,1,0.05123658772523604,1.0,0.6666666666666666,0.5
1,0.0,1,0.14814814814814814,1,2,0.23422440102965048,0.32258064516129037,0.6666666666666666,1.0
1,1.0,1,0.017530864197530863,0,1,0.016623491302076868,1.0,0.0,1.0
1,1.0,1,0.345679012345679,0,0,0.013614293309848433,1.0,0.6666666666666666,0.0
0,1.0,1,0.3950617283950617,0,0,0.015175789316712771,1.0,0.6666666666666666,0.5
0,0.0,1,0.49382716049382713,0,0,0.0,0.08064516129032259,0.6666666666666666,0.5
0,1.0,0,0.2345679012345679,0,0,0.015175789316712771,1.0,0.6666666666666666,0.0
0,0.5,1,0.49382716049382713,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
1,0.0,0,0.41975308641975306,1,0,0.10364429745562033,0.9301075268817205,0.6666666666666666,0.5
0,1.0,1,0.3333333333333333,0,0,0.015395374692678068,1.0,0.6666666666666666,0.0
0,1.0,1,0.49382716049382713,0,0,0.04713766070721715,1.0,0.6666666666666666,0.5
0,0.5,1,0.4444444444444444,0,0,0.020494635090094415,1.0,0.6666666666666666,0.5
0,1.0,0,0.08641975308641975,4,2,0.06104473451835265,1.0,0.6666666666666666,1.0
0,1.0,1,0.3888888888888889,0,0,0.015712553569072387,1.0,0.6666666666666666,0.5
0,0.0,1,0.0,0,0,0.0,0.11827956989247312,0.6666666666666666,1.0
0,1.0,0,0.2962962962962963,0,0,0.015468569817999833,1.0,0.6666666666666666,0.0
0,0.5,1,0.3950617283950617,1,1,0.07222738817151159,1.0,0.0,0.5
0,1.0,1,0.5432098765432098,0,0,0.012589561555343713,1.0,0.6666666666666666,0.5
0,1.0,1,0.13580246913580246,3,2,0.05445717323939373,1.0,0.6666666666666666,1.0
1,0.0,0,0.654320987654321,1,1,0.18249984580226933,0.2688172043010753,0.6666666666666666,0.5
1,1.0,1,0.345679012345679,0,0,0.016908073949327893,1.0,0.6666666666666666,0.0
0,0.0,1,0.48148148148148145,0,0,0.0,1.0,0.6666666666666666,0.5
1,1.0,0,0.345679012345679,0,1,0.024349578357040744,0.8064516129032259,0.6666666666666666,0.0
0,1.0,1,0.037037037037037035,4,1,0.07746484096553544,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,0,0,0.013565496559633922,1.0,0.3333333333333333,1.0
0,1.0,1,0.0,0,0,0.11027245763075773,1.0,0.6666666666666666,1.0
1,0.5,1,0.024691358024691357,0,2,0.07222738817151159,1.0,0.0,1.0
1,1.0,1,0.0,0,0,0.015126992566498259,1.0,0.3333333333333333,1.0
1,0.0,0,0.7777777777777777,0,0,0.15614960068643363,0.16129032258064518,1.0,0.5
1,1.0,0,0.19753086419753085,1,0,0.028212719478023115,1.0,0.0,1.0
1,0.5,1,0.02259259259259259,1,1,0.03659756266088288,1.0,0.6666666666666666,1.0
0,1.0,1,0.0,0,0,0.014110458666029575,1.0,0.0,1.0
0,1.0,1,0.2962962962962963,0,0,0.015330377421392339,1.0,0.6666666666666666,0.0
0,1.0,1,0.2345679012345679,0,0,0.016200521071217493,1.0,0.6666666666666666,0.0
1,0.0,0,0.49382716049382713,1,1,0.16231419173453318,0.881720430107527,0.0,0.5
0,1.0,1,0.2716049382716049,0,0,0.016908073949327893,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015712553569072387,1.0,0.6666666666666666,1.0
1,1.0,1,0.4074074074074074,0,0,0.11027245763075773,1.0,0.6666666666666666,0.5
1,0.0,1,0.0,0,0,0.057970539254838485,0.4731182795698925,0.0,1.0
0,1.0,1,0.25925925925925924,0,0,0.015468569817999833,1.0,0.6666666666666666,0.0
0,0.5,1,0.20987654320987653,0,0,0.020494635090094415,1.0,0.6666666666666666,1.0
1,0.0,0,0.38271604938271603,0,0,0.060507970265993034,1.0,0.0,0.0
0,1.0,1,0.4382716049382716,0,0,0.012565163180236457,1.0,0.0,0.5
0,1.0,1,0.2222222222222222,0,0,0.016908073949327893,1.0,0.6666666666666666,1.0
0,1.0,1,0.5308641975308641,0,0,0.014736618564782174,1.0,0.6666666666666666,0.5
0,1.0,1,0.0,8,2,0.13575255909676825,1.0,0.6666666666666666,1.0
0,1.0,1,0.4444444444444444,0,0,0.015411575213749286,1.0,0.0,0.5
0,0.5,1,0.35802469135802467,0,1,0.06441171028315387,1.0,0.6666666666666666,0.0
1,0.0,0,0.0,1,0,0.17391981561855152,0.6021505376344086,0.0,1.0
0,1.0,1,0.06172839506172839,4,2,0.06104473451835265,1.0,0.6666666666666666,1.0
0,1.0,1,0.9259259259259258,0,0,0.015175789316712771,1.0,0.6666666666666666,0.5
0,1.0,0,0.12345679012345678,1,1,0.029757819776815374,1.0,0.0,1.0
1,0.0,0,0.20987654320987653,0,1,0.07690367833806856,0.6827956989247312,0.6666666666666666,1.0
0,0.5,0,0.5555555555555556,1,0,0.050748620223090936,1.0,0.6666666666666666,0.5
1,1.0,0,0.2345679012345679,0,1,0.018249984580226933,1.0,0.6666666666666666,0.0
1,0.0,0,0.5679012345679013,1,1,0.32179836714362564,1.0,0.6666666666666666,0.5
1,0.0,1,0.6419753086419753,0,0,0.051822148727810165,0.8118279569892474,0.6666666666666666,0.5
1,1.0,0,0.30864197530864196,0,3,0.03758969818624431,1.0,0.0,0.0
0,1.0,1,0.0,0,0,0.014110458666029575,1.0,0.0,1.0
0,1.0,1,0.5185185185185186,2,0,0.027537567642055148,1.0,0.6666666666666666,0.5
0,0.5,1,0.2716049382716049,1,0,0.022446505098674838,1.0,0.6666666666666666,0.0
1,0.0,0,0.6049382716049383,0,0,0.050610427826483444,0.6505376344086022,0.6666666666666666,0.5
0,1.0,0,0.0,8,2,0.13575255909676825,1.0,0.6666666666666666,1.0
0,0.5,1,0.30864197530864196,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
1,0.5,0,0.5308641975308641,0,0,0.025374310111545468,1.0,0.6666666666666666,0.5
1,0.5,0,0.345679012345679,1,0,0.027049600139910042,1.0,0.0,0.0
0,0.0,1,0.3950617283950617,0,0,0.09856123757927521,0.048387096774193554,0.6666666666666666,0.5
0,1.0,1,0.0,0,0,0.018542765081513996,1.0,0.6666666666666666,1.0
1,1.0,1,0.06172839506172839,1,1,0.021730754366528396,1.0,0.6666666666666666,1.0
0,1.0,1,0.3333333333333333,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
1,0.0,0,0.5925925925925926,1,1,0.10257896680493714,0.7043010752688172,0.6666666666666666,0.5
0,0.0,1,0.41975308641975306,0,0,0.009759350042902102,0.24193548387096775,0.6666666666666666,0.5
0,1.0,1,0.5925925925925926,0,0,0.017566830077223785,1.0,0.6666666666666666,0.5
1,0.5,0,0.35802469135802467,1,0,0.04684488020593009,1.0,0.0,0.0
1,1.0,0,0.19753086419753085,0,0,0.014102260811993537,1.0,0.0,1.0
0,1.0,1,0.25925925925925924,0,0,0.019217721730481106,1.0,0.6666666666666666,0.0
0,1.0,1,0.24691358024691357,0,0,0.015411575213749286,1.0,0.6666666666666666,0.0
0,1.0,1,0.0,0,0,0.015411575213749286,1.0,0.6666666666666666,1.0
1,0.0,0,0.7037037037037037,0,1,0.16231419173453318,0.4838709677419355,0.0,0.5
1,0.5,0,0.32098765432098764,0,1,0.050748620223090936,1.0,0.6666666666666666,0.0
0,1.0,1,0.41975308641975306,0,0,0.015411575213749286,1.0,0.6666666666666666,0.5
0,1.0,0,0.2839506172839506,0,0,0.02052723131923771,1.0,0.6666666666666666,0.0
0,0.5,1,0.35802469135802467,0,0,0.020494635090094415,1.0,0.6666666666666666,0.0
0,1.0,1,0.32098765432098764,0,0,0.013760683560491965,1.0,0.6666666666666666,0.0
0,1.0,0,0.49382716049382713,0,5,0.05684821399990475,1.0,0.3333333333333333,0.5
0,0.5,1,0.345679012345679,0,0,0.025374310111545468,1.0,0.6666666666666666,0.0
1,0.0,0,0.24691358024691357,0,0,0.05855610025741262,0.21505376344086025,0.6666666666666666,0.0
0,1.0,0,0.0,1,2,0.04577135170121086,1.0,0.6666666666666666,1.0
1,0.0,1,0.3333333333333333,0,0,0.05855610025741262,0.41397849462365593,0.0,0.0
0,1.0,1,0.4074074074074074,0,0,0.015126992566498259,1.0,0.3333333333333333,0.5
